ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABSA34,08SWE00418,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,EDGE ICE BOTH BANKS WADED IN TO COLLECT SAMPLES PARTLY CLOUDY NO WIND DIRECT FILLED BACTI & ULTRA TRACE,04/09/2008 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSA34,08SWE00577,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,cloudy about +8 very calm,05/07/2008 07:10:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSA34,08SWE00933,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"water level up very little rocky shore line visable direct filled bacti,icpms,ultra trace, Isotopes and pest",06/09/2008 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.1,mg/L,0.0500,,,,,356,0.05,23
ABSA34,08SWE01439,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,overcast approx. 14 degrees moderate west wind,07/08/2008 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.0500,,,,,356,0.05,23
ABSA34,08SWE01805,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,SUNNY 30% CLOUD COVER; COME FOAM ON EDGE WATER LOWER THAN LAST VISIT BUT STILL GOOD FLOW.  NO WIND; +15c.,08/12/2008 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.1,mg/L,0.0500,,,,,356,0.05,23
ABSA34,08SWE02291,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"cloudy recent rain cool, horses here today metals bottle filled from comp jug back at lab",09/09/2008 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABSA34,08SWE03614,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,cold clear calm slightly turbid with rock flour fine silt growth on rocks but not as bad as usual,10/09/2008 07:45:00,9105,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.0500,,,,,356,0.05,23
ABSA34,08SWE03785,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"VERY LOW, ANKLE DEEP WATER, LEFT CENTER. SLIGHTLY TURBID, WARM YESTERDAY (~10c)",11/13/2008 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSA34,08SWE03806,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"DO READINGS FROM SONDE STRANGE, FIELD UNIT ACTING STRANGE BOTTLES DIRECT FILL SAMPLED OFF ICE SHELF IN OPEN WATER SAME FRAZZLE ICE IN WATER",12/10/2008 13:35:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00013,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,14,128,N,REALLY SHALLOW COULD FEEL BOTTOM CLEAR WATER GOOD FLOW -16 CALM SNOWING IN AREA  BUT NOT SNOWING AT SITE,01/08/2009 14:10:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00062,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,14,128,N,"ASCORBIC ACID FOR PPCP YELLOWED; ICE WAS CLEAR AND SMOOTH LIKE AND ICE RINK. LOTS OF CRACKS AND BOOMING FROM THE ICE (COULD FEEL IT ON OUR HANDS & FEET). COLLECTED WATER IN 4L COMP AND TRANFERRED INTO A 10 L COMP JUG - POURED OFF ALL NUTRIENTS.  cOLLECTED WATER IN TEFLON CONTAINER AND POURED METALS OFF IN 1/3S. NO INTERMEDIATE CONTAINER FOR ULTRA TRACE - RINSED AND FILLED (ALL AT SAME TIME) FROM HOLE, DIRECT FILLED BACTI.",02/11/2009 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00310,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,14,128,N,"filled metals ultra trace, bacti direct good upwelling in hole sunny day light wind -8 degrees",03/17/2009 13:00:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00392,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,thin cloud cover,04/07/2009 11:15:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00421,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"SNOW, RAIN AND SUN WHILE SAMPLING. dIRECT FILLED ALL BOTLES RIVER REALLY LOW",05/14/2009 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.13,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00462,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"sunny wind nw light 16 degrees wl coming up spring melt happening rock flower in water turbid, small debris in water",06/09/2009 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00553,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"sunny ~20 degress large clouds in north recent rain a few days ago, river up alot since last visit direct filled all samples except chloro triplicate. moderate amount of debris coming downstream, trees, sticks etc.",07/15/2009 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00562,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"water level is higher than normal, ~3m from bottom of path direct filled all bottles",08/11/2009 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE00771,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"cloudy overcast ~13 degrees calm, recent rain. Direct filled all bottles",09/09/2009 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE01140,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"rock flower turbiddity, snowing -6, windy wl very low",10/08/2009 12:40:00,9105,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE01182,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,edge ice forming lots of small slush pans of ice moving in the channel direct filled all bottles,11/12/2009 12:15:00,9105,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.0500,,,,,356,0.05,23
ABSA34,09SWE01204,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,OPEN LEAD IN CENTER RIVER RESTRICTED TO ~75M IN WIDTH DEPTH 1.2M SAMPLED OPEN LEAD DIRECT FILLED ALL BOTTLES OPEN LEAD ~20M WIDE,12/10/2009 13:15:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE00028,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,sunny with 40% cloud cover strong wind from wnw ~10 degrees direct filled from augered hole some slush but unavoidable,01/12/2010 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.13,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE00052,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"G1 bottles from ""golden creek missing"", wrote on Maxxam request sheet to take G1 parameters from routine bottle. sampled from open lead, filled triplicate bottles directly from open lead 3 bottles at one time. Large pieces of organic debris sometimes flowing in water",02/09/2010 13:00:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE00061,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,overcast light NW breeze river wide open in cneter ~ 50ft of edge ice sampled from open lead,03/11/2010 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.13,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE00167,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,sunny day +5 degrees water level extremely low large rocks exposed in rive small amount of edge ice on banks good flow where sample was taken direct filled all bottles,04/13/2010 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE00249,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"direct filled all bottles 50% cloud cover, calm ~30 degrees good flow but looks lower than last visit.  VMV10451 Residue Filterable not analyzed due to login error, too late to follow up.",05/13/2010 13:30:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE00731,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,wl gone up since last visit raining today and forecasted rain for the next few days looks like some mtn runoff *burette may have been leaking therefore titrations may not be accurate.  No odour observation on field sheet.,06/09/2010 11:45:00,9105,532,FLUORIDE DISSOLVED,,0.1,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE00824,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"sunny ~18 good flow water level lower than previous month. water is milky, glacial flour present.  VMV10451 Residue Filterable not analyzed due to login error, too late to follow up.",07/06/2010 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE00983,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,water level seems higher,08/09/2010 14:15:00,9105,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE01306,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"river levels down slightly from mid aug, despite very dry conditions. Strange looking algae growth underneath the silt layer on the substrate",09/08/2010 11:45:00,9105,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE01722,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"cloudy 7 degrees windy. lots of black debris in water column.  VMV10451 Residue Filterable not analyzed due to login error, too late to follow up.",10/12/2010 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE01805,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"sunny 2% cloud wind ligh from the west algae cover on rocks close to shore silt covered further out no recent precip for most of last month.  No odour observation on field sheet.  Several Maxxam parameters are missing; Alkalinity, Mn, Fe, pH, Hardness, SO4, Na, Mg, Cl, K, TDS, Ca, Conductivity, HCO3, CO3, OH, reason was these parameters were missed in login at the lab and not discovered until it was too late to follow up.",11/08/2010 12:20:00,9105,532,FLUORIDE DISSOLVED,,0.11,mg/L,0.0500,,,,,356,0.05,23
ABSA34,10SWE01822,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"huge open lead, able to sample right at LB just off of point. River is very low some ice jamming further downstream about 0.5km. Some slush in main flow direct filled all bottles in flowing water.",12/07/2010 12:45:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABSA34,11SWE00002,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,sunny clear calm. Open lead ~3ft from augered holes. Direct filled all bottles from augered hole.,01/11/2011 13:30:00,9105,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.0500,,,,,356,0.05,23
ABSA34,11SWE00007,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"VERY FAST FLOW, CLEAR CALM, SUNNY ~-7. DROPPED ULTRA TRACE Hg BOTTLE IN THE SNOW.  Deleted suspect nutrient values as per Rod, see email trail in DIVA.  Total Phosphorus (VMV 15406) 4.1mg/LP, Total Dissloved Phosphorus (VMV 15423) 3.2mg/LP, Total Kjeldahl Nitrogen (VMV 7015) 44mg/LN and Total Ammonia (VMV 7505) 33mg/LN.",02/08/2011 14:30:00,9105,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.0500,,,,,356,0.05,23
ABSA34,11SWE00019,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"flow in center channel pulsing in hole, fine turbidity particles and organic matter direct filled all bottles sunny -7 slight south wind",03/08/2011 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.0500,,,,,356,0.05,23
ABSA34,11SWE00025,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"River opened up: center channel open. A lot of ice on both banks, some melting, occassional anchor ice flowing by, small organic debris coming down. Turbidity probe acting up; initially 3000, wiggled probe & able to get reading.",04/12/2011 11:15:00,9105,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.0500,,,,,356,0.05,23
ABSA34,11SWE00030,MAC,ATH,07AD,0,AB07AD0100,"ATHABASCA RIVER, AT OLD ENTRANCE TOWN SITE - TRANSECT",53.36883,-117.72562,0,1,16,N,"Quaterly Sample. Small amount of organic debris. Sunny, wind NW 10-15km/hr. 20% cloud. Still some snow ice on North facing bank. Water level quite low.",05/10/2011 11:30:00,9105,532,FLUORIDE DISSOLVED,,0.15,mg/L,0.0500,,,,,356,0.05,23
ABS001,87AB004900,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,11/17/1987 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS001,87AB004901,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,12/17/1987 10:45:00,9107,532,FLUORIDE DISSOLVED,,0.18,mg/L,,,,,,358,0.02,0
ABS001,88AB006005,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,01/20/1988 15:30:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,,,,,,358,0.02,0
ABS001,88AB006006,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,02/16/1988 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS001,88AB006007,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,03/16/1988 18:15:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS001,88AB006008,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,04/21/1988 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS001,88AB006009,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,05/19/1988 10:35:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS001,88AB006010,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,06/14/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS001,88AB006011,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,07/26/1988 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS001,88AB006012,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,08/17/1988 15:00:00,9107,532,FLUORIDE DISSOLVED,,0.76,mg/L,,,,,,358,0.02,0
ABS001,88AB006013,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,09/14/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,,,,,,358,0.02,0
ABS001,88AB006014,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,10/11/1988 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS001,88AB006015,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,11/16/1988 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS001,88AB006016,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,12/20/1988 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS001,89AB007807,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,01/17/1989 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS001,89AB007808,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,02/15/1989 12:15:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS001,89AB007809,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,03/15/1989 10:45:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS001,89AB007810,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,05/08/1989 15:00:00,9107,532,FLUORIDE DISSOLVED,L,0.05,mg/L,,,,,,358,0.02,0
ABS001,89AB007812,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,06/06/1989 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS001,89AB007813,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,07/13/1989 09:45:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS001,89AB007814,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,09/12/1989 09:40:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,,,,,,358,0.02,0
ABS001,89AB007815,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,10/26/1989 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS001,89AB007816,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,12/19/1989 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS001,90AB004301,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,01/19/1990 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS001,90AB004302,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,03/02/1990 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,358,0.02,0
ABS001,90AB004303,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,03/21/1990 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS001,90AB004304,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,04/19/1990 12:45:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS001,90AB004305,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,05/24/1990 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS001,90AB004306,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,06/13/1990 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS001,90AB004307,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,07/18/1990 13:00:00,9105,532,FLUORIDE DISSOLVED,,0.1,mg/L,,,,,,356,0.05,0
ABS001,90AB004308,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,08/21/1990 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,356,0.05,0
ABS001,90AB004309,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,09/26/1990 11:15:00,9105,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,356,0.05,0
ABS001,90AB004310,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,10/25/1990 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,356,0.05,0
ABS001,90AB004311,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,12/11/1990 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,356,0.05,0
ABS001,91AB006319,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,01/23/1991 14:00:00,9105,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,356,0.05,0
ABS001,91AB006320,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,03/07/1991 12:50:00,9105,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,356,0.05,0
ABS001,91AB006321,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,03/26/1991 13:30:00,9105,532,FLUORIDE DISSOLVED,,0.14,mg/L,,,,,,356,0.05,0
ABS001,91AB006322,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,06/04/1991 14:00:00,9105,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,356,0.05,0
ABS001,91AB006323,MAC,ATH,07DD,0,AB07DD0010,"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",58.38278,-111.51778,0,1,,N,,07/17/1991 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.08,mg/L,,,,,,356,0.05,0
