ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS163,13SWE03961,SAS,NSA,05DE,1,AB05DE0570,"BUCK LAKE, PROFILE AT GREATEST DEPTH",52.98333,-114.76667,0,1,17,N,"""Top"" Chemistry at 1m",08/14/2013 14:05:00,103124,532,FLUORIDE DISSOLVED,,0.091,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE03973,SAS,NSA,05DE,1,AB05DE0570,"BUCK LAKE, PROFILE AT GREATEST DEPTH",52.98333,-114.76667,0,1,17,N,"""Bottom"" Chemistry at 10m",08/14/2013 14:29:00,103124,532,FLUORIDE DISSOLVED,,0.078,mg/L,0.02,,,,,2924,0.02,34
ABS163,14SWE03777,SAS,RED,05CD,1,AB05CD1040,"BUFFALO LAKE (NEAR BASHAW), MAIN BASIN COMPOSITE",52.47335,-112.86478,0,13,133,N,"Foam streaks, breezy, very sunny, sail boat in distance",06/26/2014 11:30:00,103124,532,FLUORIDE DISSOLVED,,0.264,mg/L,0.02,,,,,2924,0.02,34
ABS163,14SWE03902,SAS,RED,05CD,1,AB05CD1040,"BUFFALO LAKE (NEAR BASHAW), MAIN BASIN COMPOSITE",52.47335,-112.86478,0,13,133,N,"Water pretty clear, sunny, calm day. Algal torch died, no Winklers taken",07/29/2014 13:00:00,103124,532,FLUORIDE DISSOLVED,,0.275,mg/L,0.02,,,,,2924,0.02,34
ABS163,14SWE04001,SAS,RED,05CD,1,AB05CD1040,"BUFFALO LAKE (NEAR BASHAW), MAIN BASIN COMPOSITE",52.47335,-112.86478,0,13,133,N,"Warm, sunny day, only light breeze. Little algae but lots of zooplankton. Some boat traffic causing waves. Floating bits of macrophyte on lake. Total Phosphorus analyzed at high level due to log-in error",08/27/2014 12:30:00,103124,532,FLUORIDE DISSOLVED,,0.247,mg/L,0.02,,,,,2924,0.02,34
ABS163,14SWE04040,SAS,RED,05CD,1,AB05CD1040,"BUFFALO LAKE (NEAR BASHAW), MAIN BASIN COMPOSITE",52.47335,-112.86478,0,13,133,N,Water level appears down from summer. Water turned over. Dissolved Phosphorus analyzed at higher detection limit due to log-in error,09/24/2014 12:00:00,103124,532,FLUORIDE DISSOLVED,,0.249,mg/L,0.02,,,,,2924,0.02,34
ABS163,14SWE04005,SAS,RED,05CD,1,AB05CD1030,"BUFFALO LAKE (NEAR BASHAW), MAIN BASIN PROFILE AT CENTRE",52.47335,-112.86478,0,1,17,N,,08/27/2014 12:15:00,103124,532,FLUORIDE DISSOLVED,,0.246,mg/L,0.02,,,,,2924,0.02,34
ABS163,14SWE04015,SAS,RED,05CD,1,AB05CD1030,"BUFFALO LAKE (NEAR BASHAW), MAIN BASIN PROFILE AT CENTRE",52.47335,-112.86478,0,1,17,N,,08/27/2014 12:30:00,103124,532,FLUORIDE DISSOLVED,,0.242,mg/L,0.02,,,,,2924,0.02,34
ABS020,11SWE10087,MAC,ATH,07CB,1,AB07CB0780,"CALLING LAKE, COMPOSITE",55.22447,-113.28207,0,13,133,N,Wind Speed: 5 km/h. Wind Dir: NE. % Cloud: 40%. Waves: Ripples. -- Lots of small clumps of brown algae on surface. DID NOT GET A PROFILE. -- Microcystin ID: M110154,06/13/2011 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE10781,MAC,ATH,07CB,1,AB07CB0780,"CALLING LAKE, COMPOSITE",55.22447,-113.28207,0,13,133,N,Wind Speed: 5.5 km/h. Wind Dir: Breezy. %Cloud: 30%. Waves: 0-5 cm. -- Lots of algae. In streaks on the surface (grass clipping and nostoc maybe?). Quite calm at the deep spot -- Microcystin ID#: M110156,08/10/2011 08:15:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE11415,MAC,ATH,07CB,1,AB07CB0780,"CALLING LAKE, COMPOSITE",55.22447,-113.28207,0,13,133,N,Air Temp: 8.0 degC. Wind Speed: <2 km/h. %Cloud: 5%. Waves: N/A. -- A few boats fishing. -- Microcystin ID#: M110157,09/20/2011 09:45:00,9107,532,FLUORIDE DISSOLVED,,0.1,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE08066,SAS,BOW,05BM,5,AB05BM0840,"CHESTERMERE LAKE, COMPOSITE",51.03333,-113.81667,0,13,133,N,"Wind Speed: 8.1 km/h. Wind Dir: N. % Cloud: 2%. Waves: 3.0 cm. -- Windy lake, picked up later in the AM. Found strong current on SE side, caused drifting during profile. Few boats. Comps difficult due to drifting. Euphotic depth greater than bottom depth (secchi-disc depth X 2) -- Microcystin ID: M110096",06/14/2011 09:10:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE08642,SAS,BOW,05BM,5,AB05BM0840,"CHESTERMERE LAKE, COMPOSITE",51.03333,-113.81667,0,13,133,N,Wind Speed: 0.5 km/h. Wind Dir: NW. %Cloud: 95%. Waves: 0-2 cm. -- Overcast. Wind Picked up at 10 AM. No other boats except the RCMP. #3 comp was moved from usual spot because RCMP had it roped off. -- Microcystin ID#: M110098  Euphotic depth greater than bottom depth (secchi-disc depth X 2),08/11/2011 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS020,11SWE08900,SAS,BOW,05BM,5,AB05BM0840,"CHESTERMERE LAKE, COMPOSITE",51.03333,-113.81667,0,13,133,N,Air Temp: 16 degC. Wind Speed: 0 km/h. Wind Dir: W. %Cloud: 0%. Waves: 0-3 cm. -- Calm beautiful day. Saw grebes and scaups. Euphotic depth greater than bottom depth (secchi-disc depth X 2) -- Microcystin ID#: M110100,09/08/2011 10:20:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08338,SAS,BOW,05BM,5,AB05BM0840,"CHESTERMERE LAKE, COMPOSITE",51.03333,-113.81667,0,13,133,N,"Air Temp: 24degC.  Wind Speed:0km/hr.  %Cloud:0.  Waves:0m. --- Two weed harvesters out on the lake, and a couple of boats.  Lots of pondweed in the lake-mostly Richardson or whitestem. --- Microcystin# M130067",07/19/2013 10:09:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08677,SAS,BOW,05BM,5,AB05BM0840,"CHESTERMERE LAKE, COMPOSITE",51.03333,-113.81667,0,13,133,N,"Wind Speed: 5km/hr, Wind Direction: SW, Percent Cloud: Hazy, Waves: 0m. -- two weed harvesters on the lake. Euphotic depth adjusted as it was deeper than total water depth.-- Microcystin: M130068",08/15/2013 09:50:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08985,SAS,BOW,05BM,5,AB05BM0840,"CHESTERMERE LAKE, COMPOSITE",51.03333,-113.81667,0,13,133,N,"Wind Speed: 10km/hr, Wind Direction:N, Percent Cloud: 70, Waves: 0.2m.-- Cool morning. Secchi depth lower than previous sample trips. Still a large pile of dirt on NW shore for new ""beach"" to be installed. Less weeds than previous trips.-- Microcystin: M130070",09/24/2013 09:46:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,0.02,,,,,358,0.02,26
ABS142,13SWL41501,SAS,OLD,05AG,5,AB05AG0250,"CHIN (STAFFORD) RESERVOIR NORTH OF DAM AT RR182, COMPOSITE",49.69886,-112.4012,0,13,133,N,,06/18/2013 12:30:00,9105,532,FLUORIDE DISSOLVED,,0.065,mg/L,0.0500,,,,,356,0.05,23
ABS142,13SWL42501,SAS,OLD,05AG,5,AB05AG0250,"CHIN (STAFFORD) RESERVOIR NORTH OF DAM AT RR182, COMPOSITE",49.69886,-112.4012,0,13,133,N,"Water is green, level is down",07/16/2013 11:00:00,9105,532,FLUORIDE DISSOLVED,,0.07,mg/L,0.0500,,,,,356,0.05,23
ABS142,13SWL43501,SAS,OLD,05AG,5,AB05AG0250,"CHIN (STAFFORD) RESERVOIR NORTH OF DAM AT RR182, COMPOSITE",49.69886,-112.4012,0,13,133,N,,08/14/2013 10:30:00,9105,532,FLUORIDE DISSOLVED,,0.061,mg/L,0.0500,,,,,356,0.05,23
ABS142,13SWL44501,SAS,OLD,05AG,5,AB05AG0250,"CHIN (STAFFORD) RESERVOIR NORTH OF DAM AT RR182, COMPOSITE",49.69886,-112.4012,0,13,133,N,,09/10/2013 12:00:00,9105,532,FLUORIDE DISSOLVED,,0.056,mg/L,0.0500,,,,,356,0.05,23
ABS020,12SWE10426,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,133,N,Wind Speed: 8.0 km/h. Wind DIr: W. %Cloud: 80%. Waves: 5.0 cm. -- Lots of weeds right at the surface. -- Microcystin ID#: M120021,07/19/2012 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE10767,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,133,N,Wind Speed: 0 km/h. Wind Direction: NA. %Cloud: 5%. -- Started to run out of gas. Didn't sample far east point. Sampled the other 2 points at the end closer to the narrows. Lots and lots of ducks and birds. -- Microcystin#: M120019,08/15/2012 09:00:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE11249,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,133,N,Wind Speed: 0 km/h. Wind Dir: 0. %Cloud: 15%. Waves: 0 m. -- Water went down a lot since the last trip. Very hard time launching + loading the boat. -- Microcystin ID#: M120017,09/20/2012 08:30:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08133,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,133,N,"Air Temp: 15degC.  Wind Speed: 10-15 km/hr.  Wind Dir. E.  %Cloud: 80.  Waves: 0.5-1m. --  Windy Morning.  Only managed a 10 point composite, then it got too windy.  Probably some sediment in sample. --Microcystin # M130071",06/20/2013 06:40:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08520,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,133,N,"Wind Speed: 10km/hr, Wind Direction: W, Percent Cloud: 95, Waves: 0m -- Cool, calm morning. Lots of gulls, ducks and a few great blue herons today. Water color very brown, clarity is very poor, lots of weeds throughout the lake.-- Microcystin: M130073",08/07/2013 07:06:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE08916,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,133,N,"Wind Speed: 5km/hr, Wind Direction: NE, Percent Cloud: 75, Waves: 0m --Less waterfowl today, blue-green algae in NW portion of the lake, still lots of weeds throughout the lake.-- Microcystin: M130075",09/06/2013 06:54:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.02,,,,,358,0.02,26
ABS020,14SWE07158,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,16,N,"The lab exceeded the recommended hold time for TKN by 33 days and Dissolved Phosphorus by 46 days and Total Phosphorus by 46 days. GPS: 53 39.325, 115 23.356 -- Air Temp.: 14 Degrees Celcius -- Wind Speed: Calm, slight breeze -- Wind Direction: West -- % Cloud Cover: 5% -- Waves: None -- Odour: Water smelled musty, Colour: Water had a red/brown colour to it, Foggy when first started sampling, brown surfactants on stream banks, oil or gas trails noticed on stream surface, poplar fluff masses found all throughout stream, lots of scuds and midge flies, Different intensities of algae masses covered most of the surface of the lake, lots of macrophyte growth throughout the lake (polygynum and water lilly), -- Wildlife: Deer, waterfowl, geese, grebes, gulls, terns, blad eagle, blue heron, cormorants, tundra swan -- wind increased to 5 km/hr, waves became 5-10cm in height. -- M",06/27/2014 07:00:00,9107,532,FLUORIDE DISSOLVED,,0.07,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE07536,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,16,N,"Data indicates possible sediment contamination. GPS: 53.65535, 115.39113 - Air temp: 14 degrees - wind: 5 km/h from the W - cloud cover: 90% -Waves: ripples - Morning was foggy in the area, large storms night before, waterfowl , shorebirds, gulls, terns, swans, pelicans, cormorants, wind increased to 10km'h, waves increased to 0.1m, direction of wind variable at times, surveyor problems. -- M",08/07/2014 06:45:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.02,,,,,358,0.02,61
ABS020,14SWE07806,MAC,ATH,07BB,1,AB07BB0970,"CHIP LAKE, WHOLE LAKE COMPOSITE",53.65722,-115.385,0,13,16,N,"Data indicates possible sediment contamination. GPS: 53.65516, 115.38950 -- Air Temperature: 0 degrees celcius -- Wind Direction: 5 km/hr from the west -- Cloud cover: 100% -- Waves: ripples -- Heavy fog, heavy macrophyte growth throughout the lake, surveyor problems, swans and waterfowl visible, wind increased to 10km/hr, visibility less than 100m, only 10 composite spots completed. -- M140122",09/11/2014 07:30:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.02,,,,,358,0.02,61
ABS020,13SWE09855,SAS,BAT,05FD,1,AB05FD0050,"CLEAR (BARNES) LAKE, COMPOSITE",52.76667,-110.60667,0,13,133,N,"GPS: N 52 46' 00.7 W110 36' 30.7. Air Temp: 18.9, Wind Speed-Approx 10km/hr, Wind Direction: N. Percent Cloud: 5. Waves: 0.1m.--Deep spot difficult to find and small, anchored 3 seperate times but boat kept drifting off of spot even with 2 anchors. Reading is to 17m but deep spot should be about 20m. Lake depth changes quite drastically in only a few feet, hard to collect samples. Pair of Blue Herons spotted. Water was fairly clear but algae was present throughout water column.--Microcystin: M130184",06/27/2013 10:55:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE09986,SAS,BAT,05FD,1,AB05FD0050,"CLEAR (BARNES) LAKE, COMPOSITE",52.76667,-110.60667,0,13,133,N,"GPS: N 52 46' 01.2 W 110 36' 34.1 Wind Speed: 7km/hr, Wind Direction: SE, Percent Cloud: 5, Waves: 0.1m --Significant boat traffic near profile site, wind also picked up about 5km/hr during profile. While collecting veliger samples off the west corner of the lake just past the boat launch crossed over an area with depth readings of 18.5-19m-deep spot? Slightly different location than depicted on bathymetric map, will revisit next trip.-- Microcystin: M130166",08/15/2013 10:45:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS020,13SWE07218,SAS,BAT,05FD,1,AB05FD0050,"CLEAR (BARNES) LAKE, COMPOSITE",52.76667,-110.60667,0,13,133,N,"GPS: N 52 46'04.3  W 110 36'31.0, Wind Speed: 20km/hr, Wind Direction: E, Percent Cloud: 0, Waves: 0.3m -- Wind picking up substaintially. Drifted off the deep spot and had to re-anchor with two anchors to hold position. Lake clarity good, we were the only boat out on the lake.-- Microcystin: M130180",09/12/2013 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,0.02,,,,,358,0.02,26
ABS163,13SWE03765,SAS,BAT,05FA,1,AB05FA0400,"COAL LAKE, COMPOSITE",53.05556,-113.25278,0,13,133,N,Lake has light to moderate amounts of aphan. Plenty of zooplankton. Olive green colored water,06/11/2013 10:15:00,103124,532,FLUORIDE DISSOLVED,,0.249,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04009,SAS,BAT,05FA,1,AB05FA0400,"COAL LAKE, COMPOSITE",53.05556,-113.25278,0,13,133,N,calm and sunny. Aphan present evenly throughout water,07/09/2013 10:30:00,103124,532,FLUORIDE DISSOLVED,,0.24,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04024,SAS,BAT,05FA,1,AB05FA0400,"COAL LAKE, COMPOSITE",53.05556,-113.25278,0,13,133,N,"Windy but sunny warm. Lots of aphan. Algal torch not charged, no readings, no Winklers taken",08/21/2013 12:30:00,103124,532,FLUORIDE DISSOLVED,,0.22,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04051,SAS,BAT,05FA,1,AB05FA0400,"COAL LAKE, COMPOSITE",53.05556,-113.25278,0,13,133,N,"At profile location, algae in small clumps (~5cm diameter). 10pt comp. Foam starting to show up.",09/10/2013 11:30:00,103124,532,FLUORIDE DISSOLVED,,0.243,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04028,SAS,BAT,05FA,1,AB05FA0410,"COAL LAKE, PROFILE",53.05556,-113.25278,0,1,17,N,"""Top"" chemistry at 1m.",08/21/2013 12:00:00,103124,532,FLUORIDE DISSOLVED,,0.246,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04034,SAS,BAT,05FA,1,AB05FA0410,"COAL LAKE, PROFILE",53.05556,-113.25278,0,1,17,N,"""Bottom"" chemistry at 4m. Ionic balance of 82% deleted as per limno",08/21/2013 12:15:00,103124,532,FLUORIDE DISSOLVED,,0.227,mg/L,0.02,,,,,2924,0.02,34
ABS020,12SWE10001,SAS,NSA,05DC,1,AB05DC0090,"COW LAKE, COMPOSITE",52.25833,-115.01111,0,13,133,N,"Wind Speed: 19.9 km/h. Wind Direction: S. %Cloud: 50%. Waves: 10 cm. -- Nice day to start out, but started to get really windy - almost white caps. No other boats on water. Missed deep spot - either drifted or map is too out of date. -- Microcystin ID#: M120190",06/04/2012 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.08,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE10675,SAS,NSA,05DC,1,AB05DC0090,"COW LAKE, COMPOSITE",52.25833,-115.01111,0,13,133,N,Wind Speed: 5-7 km/h. Wind Direction: NE. %Cloud: 40%. Waves: 2-5 cm. - Moved profile site to point across the lake from the composite. Worked way better. Lots of boats on thewater. -- Microcystin ID#: M120192,08/10/2012 14:15:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE11117,SAS,NSA,05DC,1,AB05DC0090,"COW LAKE, COMPOSITE",52.25833,-115.01111,0,13,133,N,Wind Speed: 10 km/h. Wind Direction: SW. %Cloud: 90%. Waves: 5cm. -- No boats out on the water. -- Microcystin ID#: M120194,09/14/2012 13:30:00,9107,532,FLUORIDE DISSOLVED,,0.07,mg/L,0.02,,,,,358,0.02,26
ABS142,11SWL40101,SAS,RED,05CJ,5,AB05CJ0630,"CRAWLING VALLEY RESERVOIR, COMPOSITE",50.93333,-112.35833,0,13,133,N,,06/22/2011 10:00:00,9105,532,FLUORIDE DISSOLVED,,0.21,mg/L,0.0500,,,,,356,0.05,23
ABS142,11SWL40201,SAS,RED,05CJ,5,AB05CJ0630,"CRAWLING VALLEY RESERVOIR, COMPOSITE",50.93333,-112.35833,0,13,133,N,,07/29/2011 10:00:00,9105,532,FLUORIDE DISSOLVED,,0.22,mg/L,0.0500,,,,,356,0.05,23
ABS142,11SWL40301,SAS,RED,05CJ,5,AB05CJ0630,"CRAWLING VALLEY RESERVOIR, COMPOSITE",50.93333,-112.35833,0,1,16,N,Took grab from surface because of suddenly strong winds.,09/30/2011 10:00:00,9105,532,FLUORIDE DISSOLVED,,0.18,mg/L,0.0500,,,,,356,0.05,23
ABS019,13SWE08001,SAS,NSA,05DC,1,AB05DC0130,"CRIMSON LAKE, COMPOSITE",52.45882,-115.04195,0,13,133,N,"Air Temp: 10degC.  Wind Speed: Calm.  % Cloud: 90.  Waves: None.-- Quiet, no boats on water.  Cool day- started to get breezy near the end of sampling. -- Microcystin # M130076.-- Euphotic was actually 6.0m, but bottom was 5.15m",06/11/2013 09:41:00,9107,532,FLUORIDE DISSOLVED,,0.07,mg/L,0.02,,,,,358,0.02,26
ABS019,13SWE08633,SAS,NSA,05DC,1,AB05DC0130,"CRIMSON LAKE, COMPOSITE",52.45882,-115.04195,0,13,133,N,"Wind Speed: 0km/hr, Wind Direction: N/A, Percent Cloud: 100, Waves: 0m --No one else on the water, water level dropped by 1m, lots of young grebes in the water-they all dive simultaneously.-- Microcystin: M130078",08/12/2013 09:05:00,9107,532,FLUORIDE DISSOLVED,,0.07,mg/L,0.02,,,,,358,0.02,26
ABS019,13SWE08957,SAS,NSA,05DC,1,AB05DC0130,"CRIMSON LAKE, COMPOSITE",52.45882,-115.04195,0,13,133,N,"Wind Speed: 0.5 km/hr, Wind Direction: E, Percent Cloud: 10, Waves: 0m -- Very cold morning-frost and fog. A few ducks and gulls on the water, otherwise quiet. Boat battery issues today-had to clean connections part way through sampling.-- Microcystin: M130080",09/19/2013 09:02:00,9107,532,FLUORIDE DISSOLVED,,0.06,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE10149,SAS,NSA,05EA,1,AB05EA1850,"DECHAINE LAKE, WHOLE LAKE COMPOSITE",53.84389,-114.10306,0,13,133,N,Wind Speed: 6.0 km/h. Wind Direction: NA. %Cloud: 40%. Waves: ripples. -- Shallower than expected. Awesome duck habitat. Sampled top 6 inches of water with clear Centre for Toxicology Bottle. -- Microcystin ID#: M120100,06/23/2012 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE10683,SAS,NSA,05EA,1,AB05EA1850,"DECHAINE LAKE, WHOLE LAKE COMPOSITE",53.84389,-114.10306,0,13,133,N,Wind Speed: 6.0 km/h. Wind Direction: NE. %Cloud: 30%. Waves: 5 cm. -- Weed beds moving around at the south end of the lake. W were able to get in there this time. -- Microcystin ID#: M120098,08/11/2012 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.14,mg/L,0.02,,,,,358,0.02,26
ABS020,12SWE11321,SAS,NSA,05EA,1,AB05EA1850,"DECHAINE LAKE, WHOLE LAKE COMPOSITE",53.84389,-114.10306,0,13,133,N,Air Temp: 24 degC. Wind Speed: 0 km/h. Wind Dir: 0. %Cloud: 30%. Waves: 0 cm. -- Could see 'grass clipping algae at the surface. many ducks out on the water today. -- Microcystin ID#: M120022,09/23/2012 14:30:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS019,11SWE10001,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,Wind Speed: 10km/h. Wind Dir: NE. % Cloud: 80%. Waves: 0.1m. -- No other boats on water. Light drizzle just as we were finishing the comp. -- Microcystin ID: M110148,06/07/2011 12:15:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,0.02,,,,,358,0.02,26
ABS019,11SWE10880,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,Wind Speed: 14.9 km/h. Wind Dir: NE. %Cloud: 75%. Waves: 0.10 m. -- Windy - Rain to the west. Saw herons. Cows in pasture by lake. No other boats out. -- Microcystin ID#: M110150,08/15/2011 11:55:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,0.02,,,,,358,0.02,26
ABS019,11SWE11489,SAS,SOU,05GA,1,AB05GA0160,"DILLBERRY LAKE, COMPOSITE",52.578,-110.00574,0,13,133,N,Wind Speed: 5-10 km/h. Wind Dir: W. %Cloud: 50%. Waves: 20 cm. -- Boat motor not functioning properly. Had to row to deep spot. Rowed diagonally back to the dock taking random samples used for the comp as we went. -- Microcystin ID#: M110152,09/26/2011 10:45:00,9107,532,FLUORIDE DISSOLVED,,0.23,mg/L,0.02,,,,,358,0.02,26
ABS163,13SWE03752,SAS,BAT,05FA,1,AB05FA0596,"DRIEDMEAT LAKE, COMPOSITE",52.87161,-112.75619,0,13,133,N,Water has a bit of a stain to it. Lots of aphan starting to clump,06/11/2013 15:15:00,103124,532,FLUORIDE DISSOLVED,,0.193,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE03997,SAS,BAT,05FA,1,AB05FA0596,"DRIEDMEAT LAKE, COMPOSITE",52.87161,-112.75619,0,13,133,N,"Driedmeat is starting to flex its aphan muscles. Southern shore area moderate concentrations but overall lake algae concentrations are consistent, yellowish tinge as well",07/09/2013 14:00:00,103124,532,FLUORIDE DISSOLVED,,0.186,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04039,SAS,BAT,05FA,1,AB05FA0596,"DRIEDMEAT LAKE, COMPOSITE",52.87161,-112.75619,0,13,133,N,Lots of aphan. No Winklers taken,08/22/2013 13:30:00,103124,532,FLUORIDE DISSOLVED,,0.222,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04066,SAS,BAT,05FA,1,AB05FA0596,"DRIEDMEAT LAKE, COMPOSITE",52.87161,-112.75619,0,13,133,N,"No Winklers. Took WISP readings, Chla and phyto samples. Sunny, breezy Lots of aphan, water color green. Lots of floating pieces of macrophytes. Really windy, 40-50km/h. Could smell the cattle on east end of lake. 10pt comp",09/12/2013 11:30:00,103124,532,FLUORIDE DISSOLVED,,0.197,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04043,SAS,BAT,05FA,1,AB05FA0595,"DRIEDMEAT LAKE, PROFILE",52.87161,-112.75619,0,1,17,N,"""Top"" chemistry at 1m.",08/22/2013 12:30:00,103124,532,FLUORIDE DISSOLVED,,0.171,mg/L,0.02,,,,,2924,0.02,34
ABS163,13SWE04047,SAS,BAT,05FA,1,AB05FA0595,"DRIEDMEAT LAKE, PROFILE",52.87161,-112.75619,0,1,17,N,"""Bottom"" chemistry at 3m.",08/22/2013 12:45:00,103124,532,FLUORIDE DISSOLVED,,0.179,mg/L,0.02,,,,,2924,0.02,34
ABS019,11SWE08001,SAS,SSA,05AH,1,AB05AH0060,"ELKWATER LAKE, COMPOSITE",49.66797,-110.28949,0,13,133,N,Wind Speed: 14.5-19.0 km/h. Wind Dir: SE. % Cloud: 95%. Waves: 15-20 cm. -- Lots of geese. Little boat traffic. Drifted during profile so did it twice. Lots of rain and runoff into reservoir caused very turbid conditions. High TSS. Windy. Strange redox values removed due to probe errors.  -- Microcystin ID: M110066,06/06/2011 07:36:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS019,11SWE08563,SAS,SSA,05AH,1,AB05AH0060,"ELKWATER LAKE, COMPOSITE",49.66797,-110.28949,0,13,133,N,"Wind Speed: 3.7 km/h. Wind Dir: NW. %Cloud: 70%. Waves: 10-15 cm. -- Have a few boats creating waves, likely a busy weekend. Water seems well mixed. -- Microcystin ID#: M110068",08/08/2011 13:20:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,0.02,,,,,358,0.02,26
ABS019,11SWE09045,SAS,SSA,05AH,1,AB05AH0060,"ELKWATER LAKE, COMPOSITE",49.66797,-110.28949,0,13,133,N,"Wind Speed: 13.6 km/h. Wind Dir: W. %Cloud: 2%. Waves: 10-15 cm. -- Cows along shoreline, rainstorm yesterday. lake seems well mixed. -- Microcystin ID#: M110070",09/20/2011 11:05:00,9107,532,FLUORIDE DISSOLVED,,0.17,mg/L,0.02,,,,,358,0.02,26
