ProjectNumber,SampleNumber,ContinentalRiverBasinCode,RiverBasinCode,RiverSubBasinCode,StationTypeCode,StationNumber,Station,LatitudeDecimalDegrees,LongitudeDecimalDegrees,SampleMatrixCode,SampleTypeCode,CollectionCode,QCSampleFlag,SampleComment,SampleDateTime,VmvCode,VariableCode,VariableName,MeasurementFlag,MeasurementValue,UnitCode,SampleDetectLimit,MeasurementComment,MeasurementQualifier,MeasurementQualifierDescription,MeasurementQualifierComment,MethodCode,MethodDetectionLimit,LabCode
ABS002,88AB002604,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/09/1988 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,88AB002605,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,09/07/1988 15:30:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,88AB002606,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,10/04/1988 15:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,89AB002696,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,05/24/1989 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,89AB002697,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/22/1989 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,89AB002698,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,07/20/1989 14:30:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,89AB002699,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/15/1989 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,90AB001452,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,05/09/1990 15:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,90AB001453,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/07/1990 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,90AB001454,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/28/1990 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,90AB001455,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,07/26/1990 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,90AB001456,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/22/1990 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,90AB001457,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,09/26/1990 14:59:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,90AB001471,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,10/23/1990 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,91AB002090,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/22/1991 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,91AB002091,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,09/26/1991 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,92AB002130,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,05/06/1992 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,92AB002131,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/11/1992 15:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,92AB002132,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,07/09/1992 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,92AB002133,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,07/29/1992 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,92AB002134,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/20/1992 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,92AB002135,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,09/21/1992 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,92AB002136,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,10/15/1992 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,93AB002420,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,05/12/1993 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,93AB002421,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/08/1993 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,93AB002422,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,07/07/1993 16:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,93AB002423,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/05/1993 13:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,93AB002424,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/26/1993 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,93AB002425,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,09/21/1993 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,94AB001041,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,05/04/1994 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,94AB001042,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/06/1994 13:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,94AB001043,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/28/1994 14:30:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,94AB001044,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,07/21/1994 14:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,94AB001045,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/10/1994 13:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,94AB001046,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/31/1994 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,94AB001047,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,09/28/1994 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,94AB001048,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,10/20/1994 10:15:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,95AB002631,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,05/10/1995 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,95AB002632,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/07/1995 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,95AB002633,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,07/06/1995 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,95AB002634,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/01/1995 13:30:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,95AB002635,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/24/1995 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,95AB002636,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,09/26/1995 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,95AB002637,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,10/26/1995 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,97SWE01485,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,"Alot of dead insects on surface, zoo sample abundant.  Water yellow brown color",05/27/1997 11:30:00,9105,532,FLUORIDE DISSOLVED," ",0.11,mg/L,0.05,,,,,356,0.05,34
ABS036,03SWE00579,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Composite sample,05/27/2003 12:15:00,9107,532,FLUORIDE DISSOLVED," ",0.12,mg/L,,,,,,358,0.02,26
ABS036,03SWE00828,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Composite sample,06/17/2003 12:45:00,9107,532,FLUORIDE DISSOLVED," ",0.12,mg/L,,,,,,358,0.02,26
ABS036,03SWE01112,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Composite sample,07/08/2003 11:45:00,9107,532,FLUORIDE DISSOLVED," ",0.12,mg/L,,,,,,358,0.02,26
ABS036,03SWE01330,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Composite sample,07/29/2003 12:00:00,9107,532,FLUORIDE DISSOLVED," ",0.12,mg/L,,,,,,358,0.02,26
ABS036,03SWE01545,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Composite sample,08/20/2003 14:00:00,9107,532,FLUORIDE DISSOLVED," ",0.13,mg/L,,,,,,358,0.02,26
ABS036,03SWE02000,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Composite sample,09/17/2003 12:30:00,9107,532,FLUORIDE DISSOLVED," ",0.13,mg/L,,,,,,358,0.02,26
ABS036,03SWE02276,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Composite sample,10/20/2003 13:00:00,9107,532,FLUORIDE DISSOLVED," ",0.14,mg/L,,,,,,358,0.02,26
ABS036,04SWE01109,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Composite sample. Algal bloom complaint.,06/28/2004 13:00:00,9107,532,FLUORIDE DISSOLVED," ",0.14,mg/L,,,,,,358,0.02,26
ABS036,05SWE00927,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,Redox not working on sonde.  Windy on and off.,05/19/2005 12:00:00,9107,532,FLUORIDE DISSOLVED," ",0.12,mg/L,,,,,,358,0.02,26
ABS036,05SWE01363,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,06/16/2005 10:45:00,9107,532,FLUORIDE DISSOLVED," ",0.13,mg/L,,,,,,358,0.02,26
ABS036,05SWE01591,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,07/13/2005 11:15:00,9107,532,FLUORIDE DISSOLVED," ",0.14,mg/L,,,,,,358,0.02,26
ABS036,05SWE02257,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/16/2005 11:30:00,9107,532,FLUORIDE DISSOLVED," ",0.15,mg/L,,,,,,358,0.02,26
ABS036,05SWE02812,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,08/31/2005 12:00:00,9107,532,FLUORIDE DISSOLVED," ",0.15,mg/L,,,,,,358,0.02,26
ABS036,05SWE03501,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,09/29/2005 10:30:00,9107,532,FLUORIDE DISSOLVED," ",0.14,mg/L,,,,,,358,0.02,26
ABS036,05SWE03921,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,,10/27/2005 11:45:00,9107,532,FLUORIDE DISSOLVED," ",0.15,mg/L,,,,,,358,0.02,26
ABS036,07SWE01235,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,"15C with a light breeze. Sunny and winds picking up from the NW throughout the day. Water is very turbid and high levels, some visible algae, an unpreserved phyto taken for Dr. Earle. Training day for ALMS techs.",05/15/2007 12:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,26
ABS036,07SWE01895,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,"19.4 C, elatively calm, sunny periods, North wind gusts 0-5 to 5-10kph. Cyanobacteria is dispersed in the water column, saw some large spherical colonies, lots of fish jumping. Winds picked up during samping, heavier cloud cover. Pelicans on NW.",06/25/2007 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,26
ABS036,07SWE02317,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,"20C, light SE wind, overcast. Lots of apparent gleotrichia in water column, dispersed microcystin, pelicans and western grebes. Waiting for water to be greener to take surface & bottom ultra-trace Hg & ICPMS metals.",07/18/2007 11:30:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,,,,,,358,0.02,26
ABS036,07SWE02480,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,"15C, moderate N wind, clear sky. Pumped ultratrace and ICPMS at 15m at 1430 MST and surface grab at 1400 MST. Relocated 2X to profile site.",08/08/2007 15:00:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,26
ABS036,07SWE02934,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,"25C, light SE wind, 20% cloud. Did a 15 point composite, microcystin QC, cyanotoxin for U of C, less algae than in the South basin, people water skiing.",08/30/2007 13:30:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,26
ABS036,07SWE03217,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,"9C, light East wind, overcast sky. There are like gross algae things here that look like fluorescent green algae clumping together to the size of a dime. Practiced alternative zoo sampling method (soap, CO2, sucrose buffered formalin).",09/27/2007 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,26
ABS036,07SWE03643,MAC,ATH,07BE,1,AB07BE0830,"BAPTISTE LAKE, NORTH BASIN COMPOSITE",54.78333,-113.55,0,13,133,N,"Approx. 7C, no wind, overcast sky. Water appears a very dark colour, almost like muskeg water.",10/29/2007 14:30:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,26
ABS002,76AB001813,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/01/1976 10:25:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001814,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/01/1976 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001815,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/01/1976 10:35:00,9107,532,FLUORIDE DISSOLVED,,0.12,mg/L,,,,,,358,0.02,0
ABS002,76AB001823,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/08/1976 10:20:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001824,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/08/1976 10:25:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,76AB001825,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/08/1976 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,76AB001826,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/08/1976 10:35:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001827,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/08/1976 10:40:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001828,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/08/1976 10:45:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,76AB001829,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/08/1976 10:50:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001835,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/15/1976 10:05:00,9107,532,FLUORIDE DISSOLVED,,0.13,mg/L,,,,,,358,0.02,0
ABS002,76AB001836,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/15/1976 10:10:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001837,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/15/1976 10:15:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001857,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/22/1976 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.11,mg/L,,,,,,358,0.02,0
ABS002,76AB001858,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,01/22/1976 10:05:00,9107,532,FLUORIDE DISSOLVED,,0.09,mg/L,,,,,,358,0.02,0
ABS002,76AB001866,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,03/16/1976 10:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,76AB001867,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,03/16/1976 10:30:00,9107,532,FLUORIDE DISSOLVED,,0.22,mg/L,,,,,,358,0.02,0
ABS002,76AB001868,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,03/16/1976 11:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,76AB001892,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,03/30/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,76AB001898,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,03/30/1976 12:06:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,76AB001901,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,03/30/1976 12:12:00,9107,532,FLUORIDE DISSOLVED,,0.15,mg/L,,,,,,358,0.02,0
ABS002,76AB001904,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,04/28/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,76AB001910,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,04/28/1976 12:06:00,9107,532,FLUORIDE DISSOLVED,,0.19,mg/L,,,,,,358,0.02,0
ABS002,76AB001913,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,04/28/1976 12:12:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,76AB001915,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,05/05/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,76AB001921,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,05/05/1976 12:06:00,9107,532,FLUORIDE DISSOLVED,,0.21,mg/L,,,,,,358,0.02,0
ABS002,76AB001924,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,05/05/1976 12:12:00,9107,532,FLUORIDE DISSOLVED,,0.2,mg/L,,,,,,358,0.02,0
ABS002,76AB001925,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,05/17/1976 12:00:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
ABS002,76AB001933,MAC,ATH,07BE,1,AB07BE0840,"BAPTISTE LAKE, NORTH BASIN PROFILE",54.76667,-113.55,0,1,,N,,05/19/1976 12:06:00,9107,532,FLUORIDE DISSOLVED,,0.16,mg/L,,,,,,358,0.02,0
