Station,SampleDateTime,MeasurementValue
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",10/11/2005 14:35:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",11/08/2005 14:00:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",05/08/2006 13:00:00,0.1
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",06/06/2006 14:45:00,0.09
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",07/18/2006 12:00:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",08/15/2006 10:10:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",09/19/2006 13:20:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",10/03/2006 11:15:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",11/08/2006 14:30:00,0.13
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",05/07/2007 12:10:00,0.09
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",06/05/2007 14:30:00,0.1
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",07/10/2007 10:45:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",08/08/2007 12:10:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",09/04/2007 11:05:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",10/03/2007 12:10:00,0.13
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",11/07/2007 11:00:00,0.13
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",05/12/2008 12:20:00,0.09
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",07/02/2008 13:30:00,0.09
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",07/23/2008 14:10:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",08/19/2008 12:10:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",09/10/2008 15:20:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",10/21/2008 11:50:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",05/06/2009 12:20:00,0.09
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",06/03/2009 11:30:00,0.09
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",07/08/2009 10:55:00,0.1
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",08/04/2009 11:30:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",09/09/2009 16:00:00,0.13
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",10/06/2009 10:15:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",11/18/2009 12:50:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",05/18/2010 12:35:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",06/22/2010 14:00:00,0.09
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",07/20/2010 13:00:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",08/17/2010 11:30:00,0.1
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",09/15/2010 11:50:00,0.12
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",10/13/2010 11:00:00,0.09
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",11/08/2010 12:50:00,0.11
"ATHABASCA RIVER, AT OLD FORT - RIGHT BANK",05/10/2011 11:55:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/17/1987 16:50:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/18/1987 12:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/15/1987 12:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/28/1987 16:30:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/17/1987 07:30:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/15/1987 15:25:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/12/1987 15:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/16/1987 14:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/14/1987 14:45:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/19/1987 11:00:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/16/1987 12:00:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/19/1988 12:00:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/16/1988 13:30:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/17/1988 17:00:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/19/1988 11:00:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/19/1988 15:10:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/14/1988 09:30:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/12/1988 15:10:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/09/1988 10:00:00,0.078
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/07/1988 11:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/13/1988 14:15:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/29/1988 12:00:00,0.18
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/20/1988 10:30:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/20/1989 11:30:00,0.15
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/23/1989 15:00:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/21/1989 13:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/27/1989 12:30:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/14/1989 14:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/11/1989 13:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/13/1989 12:45:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/26/1989 10:30:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/20/1989 13:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/19/1989 12:30:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/16/1990 12:00:00,0.15
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/22/1990 12:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/13/1990 14:15:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/30/1990 13:45:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/29/1990 11:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/28/1990 10:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/26/1990 16:15:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/22/1990 10:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/26/1990 11:45:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/17/1990 12:15:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/05/1990 11:30:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/10/1991 15:10:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/07/1991 15:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/29/1991 11:30:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/04/1991 09:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/04/1991 09:30:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/24/1991 10:30:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/27/1991 12:00:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/26/1991 10:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/17/1991 16:00:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/10/1991 11:30:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/14/1992 15:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/14/1992 15:05:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/14/1992 15:10:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/14/1992 09:45:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/10/1992 12:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/10/1992 12:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/07/1992 10:30:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/05/1992 15:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/11/1992 12:15:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/09/1992 10:40:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/20/1992 13:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/21/1992 10:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/15/1992 09:30:00,0.05
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/12/1992 12:00:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/15/1992 13:45:00,0.15
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/14/1993 14:30:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/26/1993 11:00:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/17/1993 10:00:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/20/1993 11:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/11/1993 14:10:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/07/1993 18:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/05/1993 10:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/08/1993 09:30:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/08/1993 09:35:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/08/1993 09:40:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/02/1993 12:00:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/06/1993 12:00:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/02/1993 14:00:00,0.15
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/02/1993 12:30:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/19/1994 13:00:00,0.21
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/25/1994 11:20:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/24/1994 10:30:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/19/1994 11:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/17/1994 11:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/15/1994 11:30:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/13/1994 13:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/23/1994 11:45:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/22/1994 11:30:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/18/1994 09:30:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/15/1994 11:00:00,0.2
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/15/1994 11:30:00,0.15
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/25/1995 15:15:00,0.21
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/24/1995 12:30:00,0.2
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/29/1995 09:45:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/04/1995 11:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/01/1995 10:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/19/1995 09:40:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/16/1995 10:30:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/03/1995 12:20:00,0.18
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/30/1995 13:00:00,0.05
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/20/1995 11:45:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/25/1996 11:30:00,0.32
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/23/1996 13:45:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/19/1996 16:00:00,0.23
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/23/1996 12:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/31/1996 08:45:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/04/1996 11:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/30/1996 14:20:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/28/1996 13:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/23/1996 15:40:00,0.05
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/23/1996 13:15:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/04/1996 12:45:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/08/1997 11:00:00,0.18
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/05/1997 16:30:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/05/1997 17:40:00,0.17
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/09/1997 15:00:00,0.18
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/15/1997 15:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/12/1997 12:15:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/16/1997 11:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/14/1997 13:30:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/16/1997 09:45:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/15/1997 13:15:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/12/1997 12:35:00,0.15
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/03/1997 16:45:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/07/1998 11:45:00,0.21
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/09/1998 10:30:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/12/1998 12:00:00,0.29
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/15/1998 12:00:00,0.26
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/05/1998 11:45:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/02/1998 11:10:00,0.17
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/08/1998 11:30:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/19/1998 16:30:00,0.19
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/16/1998 12:00:00,0.16
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/22/1998 15:00:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/01/1998 12:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/22/1998 15:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/19/1999 13:20:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/18/1999 13:55:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/18/1999 13:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/13/1999 12:50:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/12/1999 12:45:00,0.06
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/07/1999 10:15:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/15/1999 10:45:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/16/1999 11:25:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/20/1999 14:15:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/26/1999 09:30:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/25/1999 11:45:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/21/1999 11:15:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/17/2000 11:50:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/22/2000 15:15:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/22/2000 14:30:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/26/2000 09:30:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/24/2000 08:45:00,0.05
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/22/2000 11:45:00,0.06
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/24/2000 12:20:00,0.06
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/23/2000 10:45:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/27/2000 15:45:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/23/2000 12:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/28/2000 11:45:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/19/2000 11:30:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/18/2001 11:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/15/2001 11:00:00,0.17
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/13/2001 17:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/10/2001 09:45:00,0.26
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/10/2001 14:30:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/14/2001 13:20:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/19/2001 11:00:00,0.05
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/23/2001 13:20:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/20/2001 13:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/18/2001 13:15:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/15/2001 11:40:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/12/2001 11:15:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/16/2002 12:15:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/13/2002 11:45:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/12/2002 12:50:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/11/2002 10:40:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/08/2002 11:10:00,0.05
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/04/2002 10:20:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/03/2002 10:40:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/01/2002 11:20:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/28/2002 10:30:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/02/2002 11:45:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/06/2002 11:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/11/2002 12:00:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/08/2003 11:25:00,0.15
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/05/2003 11:30:00,0.17
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/04/2003 12:50:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/08/2003 10:20:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/13/2003 11:00:00,0.05
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/17/2003 11:30:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/15/2003 12:30:00,1.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/19/2003 11:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/17/2003 12:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/16/2003 11:00:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/12/2003 13:20:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/18/2003 12:30:00,0.19
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/22/2004 12:00:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/11/2004 11:30:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/09/2004 11:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/28/2004 11:00:00,0.05
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/26/2004 10:54:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/15/2004 12:15:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/15/2004 12:30:00,0.06
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/17/2004 11:20:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/15/2004 11:40:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/12/2004 12:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/09/2004 11:25:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/09/2004 13:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/06/2005 12:10:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/08/2005 11:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/17/2005 13:45:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/20/2005 11:40:00,0.06
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/11/2005 11:20:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/08/2005 10:30:00,0.06
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/07/2005 11:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/11/2005 11:30:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/08/2005 11:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/06/2005 10:45:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/09/2005 11:25:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/07/2005 12:45:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/11/2006 12:15:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/08/2006 12:00:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/15/2006 12:15:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/27/2006 12:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/18/2006 11:15:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/14/2006 12:30:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/11/2006 11:45:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/08/2006 12:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/07/2006 13:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/04/2006 11:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/15/2006 11:00:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/07/2006 17:15:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/16/2007 13:45:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/20/2007 11:30:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/20/2007 11:30:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/25/2007 11:05:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/15/2007 12:00:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/12/2007 11:15:00,0.09
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/10/2007 11:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/08/2007 10:15:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/11/2007 11:15:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/10/2007 12:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/07/2007 11:25:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/12/2007 11:45:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/10/2008 12:15:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/13/2008 12:40:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/13/2008 11:00:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/08/2008 11:30:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/08/2008 12:50:00,0.07
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",06/10/2008 13:00:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",07/08/2008 11:00:00,0.08
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",08/13/2008 11:15:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",09/09/2008 11:30:00,0.1
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",10/02/2008 11:00:00,0.11
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",11/13/2008 12:30:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",12/10/2008 12:00:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",01/13/2009 12:30:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",02/11/2009 12:30:00,0.14
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",03/12/2009 12:15:00,0.13
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",04/08/2009 10:15:00,0.12
"ATHABASCA RIVER, AT TOWN OF ATHABASCA",05/13/2009 11:00:00,0.09
